user,item,rating
971,1628,2.0
971,1779,3.0
972,51,5.0
972,860,5.0
972,954,5.0
972,1232,5.0
972,1930,5.0
972,2098,5.0
973,51,5.0
973,99,5.0
973,774,5.0
973,1621,5.0
973,1702,5.0
973,1716,5.0
973,1717,5.0
974,52,5.0
974,643,5.0
974,1261,3.0
974,1263,5.0
974,1738,5.0
975,52,4.0
975,254,4.0
975,256,4.0
975,669,4.0
975,829,4.0
975,924,5.0
975,1021,5.0
975,1073,5.0
975,1139,4.0
975,1279,5.0
975,1291,4.0
975,1295,5.0
975,1297,5.0
975,1298,4.0
975,1299,4.0
975,1323,4.0
975,1325,4.0
975,1327,4.0
975,1335,5.0
975,1354,5.0
975,1453,4.0
975,1480,4.0
975,1647,4.0
975,1697,4.0
975,1762,4.0
975,1800,5.0
975,1802,5.0
975,1821,4.0
975,1878,4.0
975,1893,4.0
975,1950,4.0
975,1985,5.0
975,2021,4.0
975,2096,5.0
975,2099,5.0
975,2108,4.0
975,2120,4.0
975,2206,5.0
975,2262,5.0
975,2383,3.0
975,2413,5.0
976,52,5.0
976,509,5.0
976,586,5.0
976,1307,3.0
976,1593,5.0
976,1628,5.0
977,52,5.0
977,57,5.0
977,250,5.0
977,294,5.0
977,612,5.0
977,1051,5.0
977,1345,5.0
977,1430,5.0
977,1774,5.0
977,1875,5.0
978,52,5.0
978,1218,5.0
978,1569,1.0
978,2073,1.0
978,2119,1.0
979,52,5.0
979,551,5.0
979,1006,5.0
979,1073,4.0
979,1390,5.0
980,52,4.0
980,418,4.0
980,927,5.0
980,1534,4.0
980,1679,4.0
980,1699,5.0
980,1819,5.0
980,2029,5.0
980,2108,5.0
980,2187,4.0
980,2236,5.0
980,2370,5.0
981,52,5.0
981,529,5.0
981,699,5.0
981,1407,5.0
981,2032,5.0
981,2216,5.0
982,52,4.0
982,704,4.0
982,1093,5.0
982,1512,4.0
982,1858,5.0
982,1984,2.0
983,52,4.0
983,222,4.0
983,399,5.0
983,542,5.0
983,737,3.0
984,52,2.0
984,108,5.0
984,150,5.0
984,241,5.0
984,256,3.0
984,405,4.0
984,551,4.0
984,700,5.0
984,769,4.0
984,824,5.0
984,994,3.0
984,1117,3.0
984,1240,5.0
984,1481,4.0
984,1665,5.0
984,1762,5.0
984,1829,4.0
984,2130,2.0
984,2170,3.0
985,53,3.0
985,422,4.0
985,513,4.0
985,619,4.0
985,877,4.0
985,1132,4.0
985,1202,4.0
985,2024,4.0
985,2079,5.0
985,2187,5.0
985,2188,5.0
985,2313,3.0
986,53,5.0
986,272,3.0
986,638,5.0
986,1981,4.0
986,2327,5.0
987,53,5.0
987,88,5.0
987,1064,5.0
987,1390,5.0
987,1571,5.0
987,1812,5.0
987,1909,5.0
987,1915,5.0
988,53,5.0
988,248,5.0
988,824,5.0
988,1481,5.0
988,1557,5.0
988,1801,3.0
988,2040,5.0
989,53,4.0
989,370,3.0
989,855,3.0
989,1188,5.0
989,1217,5.0
989,1515,5.0
989,1608,1.0
989,2082,4.0
990,54,5.0
990,69,4.0
990,481,3.0
990,1297,4.0
990,1299,5.0
990,1341,3.0
991,54,4.0
991,861,4.0
991,1257,3.0
991,1652,5.0
991,1879,4.0
992,54,5.0
992,256,4.0
992,764,5.0
992,862,5.0
992,920,4.0
992,1200,3.0
992,1201,5.0
992,1216,5.0
992,1243,4.0
992,1327,5.0
992,1391,5.0
992,1503,5.0
992,1589,5.0
992,1658,5.0
992,1696,5.0
992,1792,5.0
992,1803,5.0
992,1877,5.0
992,1925,3.0
992,1935,5.0
992,1944,5.0
992,2033,5.0
992,2040,4.0
992,2062,5.0
992,2081,5.0
992,2127,5.0
992,2182,5.0
992,2186,5.0
992,2352,5.0
993,54,5.0
993,188,5.0
993,486,5.0
993,609,5.0
993,886,5.0
993,1013,5.0
993,1313,5.0
993,1419,5.0
993,1452,5.0
993,1517,5.0
993,1563,5.0
993,1848,5.0
993,2000,5.0
993,2028,5.0
993,2029,5.0
993,2030,5.0
993,2040,5.0
993,2042,5.0
993,2209,5.0
993,2217,5.0
993,2236,5.0
994,54,5.0
994,70,5.0
994,416,5.0
994,492,4.0
994,554,5.0
994,755,5.0
994,1045,5.0
994,1291,5.0
994,1434,3.0
994,1560,5.0
994,1666,5.0
994,1895,4.0
994,2216,5.0
994,2288,5.0
995,55,5.0
995,929,5.0
995,1344,5.0
995,1507,5.0
995,2190,5.0
996,55,5.0
996,63,5.0
996,647,5.0
996,1492,5.0
996,1601,5.0
997,55,5.0
997,647,5.0
997,667,5.0
997,912,5.0
997,1997,5.0
998,55,5.0
998,63,5.0
998,592,4.0
998,939,5.0
998,941,5.0
998,942,5.0
998,943,5.0
998,944,5.0
998,1602,5.0
999,56,5.0
999,497,5.0
999,710,5.0
999,839,1.0
999,1156,1.0
1000,56,4.0
1000,168,4.0
1000,921,4.0
1000,1275,3.0
1000,1344,5.0
1000,1761,3.0
1001,56,5.0
1001,137,5.0
1001,494,4.0
1001,995,5.0
1001,1000,5.0
1001,1176,5.0
1001,1206,5.0
1001,1423,5.0
1002,56,4.0
1002,279,4.0
1002,1132,5.0
1002,1993,4.0
1002,2180,3.0
1003,56,4.0
1003,198,3.0
1003,219,4.0
1003,279,5.0
1003,612,3.0
1003,810,2.0
1003,2050,4.0
1004,56,4.0
1004,241,5.0
1004,747,5.0
1004,796,5.0
1004,1145,4.0
1005,56,5.0
1005,109,5.0
1005,208,5.0
1005,220,4.0
1005,541,4.0
1005,575,5.0
1005,669,5.0
1005,797,5.0
1005,820,5.0
1005,895,5.0
1005,903,4.0
1005,946,5.0
1005,948,4.0
1005,1010,4.0
1005,1046,5.0
1005,1048,4.0
1005,1376,5.0
1005,1427,4.0
1005,1632,4.0
1005,1637,4.0
1005,1839,5.0
1005,1928,4.0
1005,1967,4.0
1005,1996,5.0
1005,2024,4.0
1005,2025,4.0
1005,2028,4.0
1005,2042,4.0
1005,2043,2.0
1005,2069,4.0
1005,2076,4.0
1005,2104,5.0
1005,2116,5.0
1005,2165,5.0
1005,2166,5.0
1005,2179,4.0
1005,2212,4.0
1005,2223,3.0
1005,2232,3.0
1005,2235,5.0
1005,2250,5.0
1005,2270,4.0
1005,2282,5.0
1005,2349,3.0
1005,2374,5.0
1005,2376,5.0
1005,2378,4.0
1006,56,4.0
1006,88,4.0
1006,93,4.0
1006,1712,5.0
1006,2070,4.0
1007,56,4.0
1007,615,4.0
1007,764,5.0
1007,876,5.0
1007,1396,4.0
1007,1458,5.0
1008,57,5.0
1008,566,4.0
1008,590,5.0
1008,1017,5.0
1008,1283,5.0
1008,2124,5.0
1009,57,5.0
1009,101,5.0
1009,256,5.0
1009,404,5.0
1009,453,5.0
1009,481,5.0
1009,482,5.0
1009,805,5.0
1009,1153,4.0
1009,1216,5.0
1009,1224,5.0
1009,1242,5.0
1009,1296,5.0
1009,1327,5.0
1009,1375,5.0
1009,1521,4.0
1009,1786,3.0
1009,1829,5.0
1010,57,4.0
1010,63,5.0
1010,321,5.0
1010,542,4.0
1010,586,5.0
1010,680,4.0
1010,910,5.0
1010,958,5.0
1010,1340,3.0
1010,1571,5.0
1010,1693,5.0
1011,57,5.0
1011,255,5.0
1011,516,4.0
1011,828,4.0
1011,1087,5.0
1011,1195,5.0
1011,1750,5.0
1011,1789,4.0
1011,1895,4.0
1011,2076,3.0
1011,2241,4.0
1011,2253,3.0
1011,2255,4.0
1011,2293,4.0
1011,2309,4.0
1012,57,5.0
1012,139,4.0
1012,165,5.0
1012,272,4.0
1012,634,4.0
1012,2098,5.0
1013,57,5.0
1013,216,5.0
1013,1012,5.0
1013,1013,5.0
1013,2180,5.0
1014,57,5.0
1014,128,5.0
1014,220,5.0
1014,643,5.0
1014,644,5.0
1014,808,5.0
1014,813,5.0
1014,1275,5.0
1014,1329,5.0
1014,1343,5.0
1014,1524,5.0
1014,1610,5.0
1014,1648,4.0
1014,1836,5.0
1014,2006,3.0
1014,2164,4.0
1014,2232,5.0
1014,2325,5.0
1014,2345,5.0
1014,2393,5.0
1014,2405,5.0
1015,57,5.0
1015,479,4.0
1015,1571,5.0
1015,1761,4.0
1015,2175,4.0
1015,2305,5.0
1016,57,5.0
1016,143,5.0
1016,667,5.0
1016,886,5.0
1016,935,5.0
1017,57,4.0
1017,302,5.0
1017,933,5.0
1017,941,4.0
1017,943,4.0
1017,1621,5.0
1018,57,4.0
1018,256,5.0
1018,906,5.0
1018,1690,4.0
1018,1947,4.0
1019,57,5.0
1019,1158,5.0
1019,1163,5.0
1019,1534,5.0
1019,1537,5.0
1019,1564,5.0
1020,57,4.0
1020,1320,3.0
1020,1356,3.0
1020,2080,5.0
1020,2266,5.0
1021,57,5.0
1021,294,5.0
1021,648,5.0
1021,1262,5.0
1021,1638,5.0
1022,57,5.0
1022,140,5.0
1022,260,5.0
1022,559,5.0
1022,1190,5.0
1022,1792,4.0
1022,1947,5.0
1022,1978,5.0
1023,57,5.0
1023,234,5.0
1023,239,5.0
1023,333,5.0
1023,542,5.0
1023,561,5.0
1023,764,5.0
1023,1344,2.0
1023,1615,5.0
1024,57,4.0
1024,81,4.0
1024,863,4.0
1024,886,5.0
1024,1342,5.0
1025,57,5.0
1025,248,5.0
1025,294,5.0
1025,393,5.0
1025,1037,5.0
1025,1601,5.0
1026,57,5.0
1026,213,5.0
1026,977,5.0
1026,1604,5.0
1026,1943,5.0
1027,57,5.0
1027,124,5.0
1027,132,5.0
1027,190,4.0
1027,197,5.0
1027,256,4.0
1027,279,5.0
1027,335,5.0
1027,354,5.0
1027,422,3.0
1027,423,4.0
1027,539,4.0
1027,555,4.0
1027,602,4.0
1027,627,5.0
1027,633,5.0
1027,661,5.0
1027,662,5.0
1027,663,5.0
1027,664,5.0
1027,669,4.0
1027,679,4.0
1027,710,5.0
1027,778,4.0
1027,791,5.0
1027,819,5.0
1027,820,5.0
1027,828,4.0
1027,829,4.0
1027,953,4.0
1027,994,4.0
1027,1000,5.0
1027,1047,4.0
1027,1078,5.0
1027,1083,4.0
1027,1094,3.0
1027,1132,4.0
1027,1148,4.0
1027,1159,4.0
1027,1196,5.0
1027,1216,4.0
1027,1291,5.0
1027,1365,4.0
1027,1449,4.0
1027,1451,5.0
1027,1452,4.0
1027,1454,5.0
1027,1498,5.0
1027,1526,5.0
1027,1529,5.0
1027,1683,2.0
1027,1710,4.0
1027,1812,5.0
1027,1819,4.0
1027,1943,4.0
1027,1949,5.0
1027,1985,4.0
1027,2016,4.0
1027,2025,4.0
1027,2043,3.0
1027,2159,4.0
1027,2170,4.0
1027,2174,4.0
1027,2182,4.0
1027,2183,5.0
1027,2226,4.0
1027,2232,4.0
1027,2236,4.0
1027,2254,5.0
1027,2320,4.0
1027,2325,5.0
1027,2367,5.0
1027,2369,4.0
1027,2373,5.0
1027,2398,3.0
1027,2419,4.0
1028,57,3.0
1028,81,5.0
1028,165,5.0
1028,405,5.0
1028,441,5.0
1028,972,5.0
1028,1201,5.0
1028,1381,5.0
1029,57,5.0
1029,81,5.0
1029,1601,5.0
1029,1833,5.0
1029,1918,5.0
1030,57,5.0
1030,234,5.0
1030,604,3.0
1030,720,5.0
1030,846,5.0
1031,57,5.0
1031,171,5.0
1031,506,1.0
1031,684,4.0
1031,843,4.0
1031,860,5.0
1031,884,1.0
1031,970,3.0
1032,57,5.0
1032,193,5.0
1032,500,5.0
1032,931,5.0
1032,997,5.0
1032,1422,3.0
1033,57,4.0
1033,67,2.0
1033,121,5.0
1033,147,4.0
1033,171,3.0
1033,272,4.0
1033,644,4.0
1033,853,4.0
1033,997,1.0
1033,1131,4.0
1033,1232,5.0
1033,1374,4.0
1033,1528,4.0
1033,1571,3.0
1033,1943,5.0
1034,58,5.0
1034,81,4.0
1034,346,4.0
1034,657,4.0
1034,1173,4.0
1034,1396,5.0
1034,2082,5.0
1035,58,5.0
1035,262,3.0
1035,1013,5.0
1035,1527,5.0
1035,1693,1.0
1035,1845,5.0
1035,2045,5.0
1036,58,5.0
1036,693,4.0
1036,1976,5.0
1036,2008,3.0
1036,2017,5.0
1037,58,5.0
1037,188,5.0
1037,280,5.0
1037,492,4.0
1037,640,5.0
1037,739,5.0
1037,824,4.0
1037,828,5.0
1037,1009,5.0
1037,1317,5.0
1037,1322,5.0
1037,1341,5.0
1037,1382,4.0
1037,1478,5.0
1037,1544,5.0
1037,1804,5.0
1037,2038,5.0
1037,2089,5.0
1037,2130,5.0
1037,2176,4.0
1037,2196,2.0
1037,2214,5.0
1037,2244,3.0
1037,2246,4.0
1037,2305,5.0
1037,2325,5.0
1037,2347,5.0
1037,2358,5.0
1038,58,4.0
1038,256,4.0
1038,717,5.0
1038,719,3.0
1038,867,3.0
1038,1415,5.0
1038,1949,4.0
1039,58,5.0
1039,289,3.0
1039,725,4.0
1039,855,2.0
1039,1756,4.0
1040,58,3.0
1040,250,5.0
1040,395,5.0
1040,490,1.0
1040,612,5.0
1040,721,5.0
1040,841,5.0
1040,906,5.0
1040,990,5.0
1040,1043,5.0
1040,1424,4.0
1040,1426,5.0
1040,1430,4.0
1040,1517,4.0
1040,1636,4.0
1040,1995,5.0
1040,2045,4.0
1041,58,4.0
1041,72,5.0
1041,345,3.0
1041,866,4.0
1041,1180,4.0
1041,1189,2.0
1042,58,5.0
1042,901,3.0
1042,1087,5.0
1042,1774,5.0
1042,1995,5.0
1042,2155,5.0
1043,58,5.0
1043,732,5.0
1043,825,5.0
1043,1061,4.0
1043,1708,5.0
1043,1777,5.0
1044,58,5.0
1044,196,1.0
1044,787,5.0
1044,1095,5.0
1044,1682,5.0
1044,1768,5.0
1045,58,5.0
1045,359,5.0
1045,619,5.0
1045,1174,4.0
1045,1534,3.0
1045,1538,3.0
1045,1564,1.0
1045,1815,5.0
1045,2100,5.0
1045,2105,3.0
1046,58,5.0
1046,81,3.0
1046,717,3.0
1046,731,5.0
1046,864,4.0
1046,1678,5.0
1047,58,5.0
1047,208,5.0
1047,333,5.0
1047,398,5.0
1047,843,5.0
1047,850,5.0
1047,925,5.0
1047,952,5.0
1047,1211,5.0
1047,1488,5.0
1047,1739,5.0
1048,58,5.0
1048,72,5.0
1048,81,2.0
1048,717,3.0
1048,1628,3.0
1049,58,5.0
1049,112,5.0
1049,194,5.0
1049,256,5.0
1049,669,5.0
1049,751,5.0
1049,778,5.0
1049,816,5.0
1049,824,5.0
1049,829,4.0
1049,836,5.0
1049,900,5.0
1049,994,4.0
1049,1003,5.0
1049,1014,4.0
1049,1015,5.0
1049,1026,3.0
1049,1139,5.0
1049,1147,5.0
1049,1148,5.0
1049,1208,5.0
1049,1242,5.0
1049,1244,5.0
1049,1293,5.0
1049,1325,5.0
1049,1341,5.0
1049,1412,5.0
1049,1419,5.0
1049,1441,5.0
1049,1453,5.0
1049,1454,5.0
1049,1479,5.0
1049,1480,5.0
1049,1481,5.0
1049,1540,5.0
1049,1744,5.0
1049,1762,5.0
1049,1798,5.0
1049,1837,4.0
1049,1848,5.0
1049,2024,5.0
1049,2028,5.0
1049,2064,5.0
1049,2082,5.0
1049,2129,5.0
1049,2130,2.0
1049,2164,5.0
1049,2181,4.0
1049,2190,5.0
1049,2201,5.0
1049,2254,5.0
1049,2278,5.0
1049,2301,4.0
1050,59,5.0
1050,89,5.0
1050,355,5.0
1050,993,5.0
1050,1342,5.0
1050,1958,5.0
1051,59,5.0
1051,1129,4.0
1051,1546,4.0
1051,1857,4.0
1051,1995,4.0
1051,2062,5.0
1051,2141,4.0
1052,59,5.0
1052,1358,4.0
1052,1373,5.0
1052,1635,4.0
1052,1794,5.0
1053,59,5.0
1053,238,5.0
1053,344,5.0
1053,380,5.0
1053,559,5.0
1053,959,5.0
1053,1066,5.0
1053,1493,5.0
1053,1704,4.0
1053,1881,5.0
1053,1978,5.0
1053,2131,5.0
1054,60,3.0
1054,66,5.0
1054,1116,5.0
1054,1481,3.0
1054,1576,5.0
1054,1669,5.0
1055,60,5.0
1055,219,1.0
1055,618,3.0
1055,793,5.0
1055,1333,5.0
1055,1803,1.0
1055,1805,3.0
1055,1827,2.0
1055,1895,2.0
1055,1921,3.0
1055,2072,1.0
1055,2100,5.0
1055,2120,5.0
1055,2291,5.0
1055,2382,5.0
1055,2411,5.0
1056,61,4.0
1056,132,5.0
1056,180,3.0
1056,323,5.0
1056,951,5.0
1056,1244,5.0
1056,1471,4.0
1056,1569,5.0
1056,1981,4.0
1056,2381,3.0
1057,61,5.0
1057,794,5.0
1057,805,4.0
1057,1326,4.0
1057,1546,3.0
1057,1688,4.0
1058,61,5.0
1058,240,1.0
1058,495,5.0
1058,677,1.0
1058,1628,5.0
1058,1929,5.0
1058,2178,5.0
1059,61,1.0
1059,1534,3.0
1059,1536,2.0
1059,1538,3.0
1059,1552,4.0
1059,1621,4.0
1059,1868,4.0
1060,61,4.0
1060,96,5.0
1060,234,5.0
1060,591,5.0
1060,1296,5.0
1061,62,2.0
1061,824,4.0
1061,1040,5.0
1061,1078,5.0
1061,1321,3.0
1061,1329,4.0
1061,1414,5.0
1061,1450,4.0
1061,1454,5.0
1061,1481,2.0
1061,1709,1.0
1061,2256,5.0
1061,2316,1.0
1061,2340,4.0
1062,62,5.0
1062,73,4.0
1062,102,4.0
1062,127,5.0
1062,453,5.0
1062,638,5.0
1062,789,5.0
1062,869,4.0
1062,1279,5.0
1062,1280,3.0
1062,1665,4.0
1062,1819,5.0
1062,2061,2.0
1063,62,5.0
1063,180,5.0
1063,232,5.0
1063,279,5.0
1063,297,5.0
1063,352,5.0
1063,620,5.0
1063,873,5.0
1063,928,5.0
1063,1665,5.0
1063,1737,5.0
1063,1873,5.0
1063,2210,5.0
1064,62,5.0
1064,123,4.0
1064,323,5.0
1064,326,5.0
1064,1388,5.0
1064,1499,5.0
1064,1919,5.0
1064,2230,5.0
1064,2231,3.0
1064,2318,5.0
1064,2320,4.0
1064,2321,5.0
1064,2322,4.0
1064,2323,4.0
1064,2394,4.0
1065,62,3.0
1065,516,4.0
1065,1005,5.0
1065,1476,5.0
1065,1626,5.0
1065,1800,4.0
1065,1821,4.0
1065,2227,4.0
1065,2306,5.0
1065,2402,4.0
1066,62,3.0
1066,279,5.0
1066,280,5.0
1066,524,5.0
1066,554,5.0
1066,558,4.0
1066,574,5.0
1066,628,5.0
1066,1043,5.0
1066,1224,5.0
1066,1644,5.0
1066,1679,5.0
1066,2040,3.0
1066,2043,4.0
1066,2098,5.0
1066,2130,5.0
1066,2166,5.0
1066,2230,5.0
1066,2309,5.0
1067,62,5.0
1067,128,5.0
1067,888,5.0
1067,1135,5.0
1067,1413,5.0
1067,1523,5.0
1067,1679,5.0
1067,1712,5.0
1067,1919,5.0
1067,2141,5.0
1067,2227,5.0
1067,2235,5.0
1067,2316,5.0
1068,62,4.0
1068,70,5.0
1068,453,4.0
1068,824,2.0
1068,1293,4.0
1068,1327,4.0
1068,1450,4.0
1068,1481,4.0
1068,1661,5.0
1068,1758,4.0
1068,1879,5.0
1068,1893,5.0
1068,2098,5.0
1068,2155,4.0
1068,2256,5.0
1068,2327,4.0
1069,62,5.0
1069,769,5.0
1069,1858,5.0
1069,1898,5.0
1069,2182,5.0
1069,2199,5.0
1069,2236,5.0
1069,2364,4.0
1069,2367,5.0
1069,2418,5.0
1070,62,4.0
1070,280,5.0
1070,1377,4.0
1070,1497,4.0
1070,1517,3.0
1070,1524,2.0
1070,1528,5.0
1070,1626,4.0
1070,1744,4.0
1070,2038,4.0
1070,2110,4.0
1070,2226,2.0
1070,2313,5.0
1071,63,5.0
1071,1534,5.0
1071,1537,5.0
1071,1538,5.0
1071,2049,5.0
1072,63,5.0
1072,301,4.0
1072,534,5.0
1072,647,3.0
1072,667,5.0
1073,63,5.0
1073,223,5.0
1073,914,5.0
1073,915,5.0
1073,1439,5.0
1073,1458,5.0
1073,1491,5.0
1073,1492,5.0
1073,1624,1.0
1073,2036,5.0
1074,63,5.0
1074,150,4.0
1074,151,5.0
1074,206,3.0
1074,234,5.0
1074,621,5.0
1074,801,5.0
1074,930,3.0
1074,1839,5.0
1075,63,5.0
1075,464,5.0
1075,486,5.0
1075,690,5.0
1075,1428,5.0
1075,1432,5.0
1075,1570,1.0
1076,64,4.0
1076,397,5.0
1076,448,1.0
1076,1126,5.0
1076,1167,4.0
1076,1701,5.0
1077,64,1.0
1077,1087,5.0
1077,1266,5.0
1077,1749,5.0
1077,2181,5.0
1077,2258,5.0
1078,64,3.0
1078,1025,1.0
1078,1317,5.0
1078,1803,4.0
1078,2100,5.0
1078,2324,5.0
1079,64,5.0
1079,218,5.0
1079,219,5.0
1079,796,5.0
1079,873,5.0
1079,982,5.0
1079,1837,5.0
1079,1885,5.0
1079,1886,5.0
1079,1944,5.0
1079,1963,5.0
1079,1981,5.0
1079,2116,5.0
1079,2165,5.0
1079,2171,5.0
1079,2401,5.0
1080,64,5.0
1080,527,5.0
1080,662,4.0
1080,839,1.0
1080,1601,5.0
1080,1630,5.0
1080,1636,5.0
1081,64,5.0
1081,379,2.0
1081,405,1.0
1081,521,5.0
1081,555,5.0
1081,663,4.0
1081,729,4.0
1082,64,5.0
1082,590,5.0
1082,1913,5.0
1082,1939,5.0
1082,2112,4.0
1083,64,5.0
1083,608,1.0
1083,1097,5.0
1083,2116,5.0
1083,2171,5.0
1083,2230,2.0
1083,2245,2.0
1083,2296,4.0
1083,2325,5.0
1083,2388,4.0
1084,64,4.0
1084,965,5.0
1084,1032,5.0
1084,1910,4.0
1084,2086,5.0
1085,65,4.0
1085,188,4.0
1085,543,4.0
1085,1640,3.0
1085,1658,3.0
1085,1673,4.0
1085,1677,5.0
1085,1679,5.0
1085,1696,4.0
1085,1819,5.0
1085,1918,5.0
1085,2100,5.0
1085,2105,3.0
1085,2106,4.0
1085,2116,5.0
1085,2118,5.0
1085,2152,3.0
1085,2195,5.0
1085,2223,4.0
1085,2236,5.0
1085,2371,5.0
1086,65,4.0
1086,751,5.0
1086,994,4.0
1086,1338,4.0
1086,1579,5.0
1086,1589,5.0
1086,2251,3.0
1086,2257,3.0
1087,65,5.0
1087,314,5.0
1087,629,5.0
1087,743,5.0
1087,889,5.0
1087,1624,5.0
1087,1846,5.0
1088,65,5.0
1088,551,5.0
1088,831,4.0
1088,1593,5.0
1088,1628,5.0
1089,66,4.0
1089,1316,4.0
1089,1372,4.0
1089,1450,5.0
1089,1729,5.0
1089,1879,3.0
1089,2096,4.0
1089,2100,5.0
1089,2158,3.0
1089,2285,3.0
1090,66,4.0
1090,122,3.0
1090,602,4.0
1090,807,5.0
1090,868,4.0
1090,1327,5.0
1090,1481,3.0
1090,1589,4.0
1090,1868,3.0
1090,2033,4.0
1090,2126,5.0
1090,2172,4.0
1091,66,5.0
1091,102,4.0
1091,166,5.0
1091,418,5.0
1091,824,5.0
1091,1202,3.0
1091,1419,5.0
1091,1496,4.0
1091,1589,3.0
1091,1757,5.0
1092,66,5.0
1092,124,5.0
1092,323,4.0
1092,326,5.0
1092,466,5.0
1092,509,5.0
1092,640,5.0
1092,677,4.0
1092,751,5.0
1092,837,4.0
1092,1360,5.0
1092,1744,5.0
1092,1799,5.0
1092,2062,4.0
1092,2230,5.0
1092,2232,3.0
1092,2312,5.0
1092,2382,5.0
1093,66,3.0
1093,839,5.0
1093,1010,4.0
1093,1028,4.0
1093,1029,5.0
1093,1257,4.0
1093,1263,3.0
1093,1285,4.0
1093,1309,4.0
1093,1464,3.0
1093,1545,4.0
1093,2272,4.0
1093,2287,3.0
1093,2368,4.0
1093,2370,4.0
1094,66,3.0
1094,70,5.0
1094,1139,5.0
1094,1411,4.0
1094,1497,5.0
1094,1799,4.0
1094,2226,4.0
1094,2290,5.0
1094,2412,4.0
1095,66,3.0
1095,1010,5.0
1095,1083,4.0
1095,1086,3.0
1095,2097,4.0
1095,2099,4.0
1095,2126,4.0
1095,2325,4.0
1096,66,2.0
1096,240,5.0
1096,255,5.0
1096,332,4.0
1096,420,5.0
1096,481,5.0
1096,547,5.0
1096,618,5.0
1096,714,5.0
1096,755,5.0
1096,794,3.0
1096,805,5.0
1096,1066,4.0
1096,1104,5.0
1096,1129,5.0
1096,1216,4.0
1096,1252,5.0
1096,1265,4.0
1096,1295,5.0
1096,1297,5.0
1096,1325,5.0
1096,1333,5.0
1096,1419,3.0
1096,1517,5.0
1096,1626,4.0
1096,1811,5.0
1096,1821,5.0
1096,1829,5.0
1096,1871,5.0
1096,2141,5.0
1096,2168,5.0
1096,2219,4.0
1096,2254,5.0
1096,2291,2.0
1096,2297,3.0
1097,66,5.0
1097,256,5.0
1097,481,5.0
1097,738,5.0
1097,824,4.0
1097,869,2.0
1097,1068,5.0
1097,1091,4.0
1097,1216,5.0
1097,1239,5.0
1097,1291,5.0
1097,1294,4.0
1097,1298,5.0
1097,1299,5.0
1097,1327,5.0
1097,1380,5.0
1097,1452,5.0
1097,1460,5.0
1097,1481,2.0
1097,1635,5.0
1097,1789,4.0
1097,1798,4.0
1097,1799,5.0
1097,1804,4.0
1097,1821,3.0
1097,1838,5.0
1097,1895,5.0
1097,1901,3.0
1097,2122,5.0
1097,2126,5.0
1098,66,4.0
1098,71,4.0
1098,289,5.0
1098,298,4.0
1098,394,4.0
1098,679,5.0
1098,976,5.0
1098,1117,5.0
1098,1216,5.0
1098,1240,2.0
1098,1299,5.0
1098,1315,4.0
1098,1437,5.0
1098,1499,3.0
1098,1526,4.0
1098,1529,4.0
1098,1530,3.0
1098,1697,3.0
1098,1795,5.0
1098,1878,4.0
1098,1902,5.0
1098,1932,5.0
1098,2028,5.0
1098,2039,1.0
1098,2040,2.0
1098,2042,4.0
1098,2043,3.0
1098,2074,2.0
1098,2076,5.0
1098,2116,5.0
1098,2126,4.0
1098,2156,4.0
1098,2164,4.0
1098,2165,4.0
1098,2179,2.0
1098,2183,3.0
1098,2226,4.0
1098,2229,2.0
1098,2230,1.0
1098,2231,2.0
1098,2236,3.0
1098,2253,2.0
1098,2300,4.0
1098,2308,4.0
1098,2316,1.0
1098,2320,2.0
1098,2325,4.0
1098,2327,4.0
1098,2348,5.0
1098,2360,4.0
1099,66,4.0
1099,123,5.0
1099,326,5.0
1099,959,5.0
1099,1031,5.0
1099,1062,5.0
1099,1199,4.0
1099,1240,5.0
1099,1323,5.0
1099,1325,5.0
1099,1341,5.0
1099,1482,5.0
1099,1496,3.0
1099,1499,4.0
1099,1682,5.0
1099,1712,4.0
1099,1957,4.0
1099,2062,5.0
1099,2122,5.0
1099,2172,5.0
1099,2290,4.0
1099,2308,3.0
1099,2325,3.0
1100,66,4.0
1100,1216,5.0
1100,1240,4.0
1100,1266,4.0
1100,1572,3.0
1100,1579,4.0
1100,1658,3.0
1100,1687,5.0
1100,1696,2.0
1100,1918,5.0
1100,1984,5.0
1101,66,5.0
1101,1242,5.0
1101,1265,4.0
1101,1316,5.0
1101,1579,5.0
1101,1589,5.0
1101,1931,4.0
1102,66,3.0
1102,122,4.0
1102,395,5.0
1102,669,3.0
1102,928,5.0
1102,1083,3.0
1102,1216,5.0
1102,1337,5.0
1102,1419,5.0
1102,1439,5.0
1102,1480,2.0
1102,1489,5.0
1102,1626,5.0
1102,1675,5.0
1102,1678,5.0
1102,1724,5.0
1102,1798,5.0
1102,1799,5.0
1102,1803,4.0
1102,1805,5.0
1102,1829,5.0
1102,1926,5.0
1102,1942,4.0
1102,1969,5.0
1102,1995,5.0
1102,2043,5.0
1102,2156,5.0
1102,2180,3.0
1102,2191,5.0
1102,2214,4.0
1102,2327,5.0
1102,2333,5.0
1103,66,2.0
1103,334,2.0
1103,579,3.0
1103,805,1.0
1103,824,4.0
1103,905,3.0
1103,1179,5.0
1103,1299,4.0
1103,1808,5.0
1103,2061,5.0
1104,66,1.0
1104,102,5.0
1104,280,5.0
1104,466,5.0
1104,481,5.0
1104,920,5.0
1104,994,5.0
1104,1202,3.0
1104,1242,3.0
